marca,modelo,ano_modelo,ano_fabr,quilometragem,cor,estado,cambio,motor,tipo_combustivel,preco
HONDA,CITY,2020.0,2019,46000.0,Branco,SP,AUTOMÁTICO,1.5,FLEX,95900.0
HONDA,CITY,2022.0,2022,14032.0,Azul,SP,CVT,1.5,FLEX,109900.0
HONDA,FIT,2019.0,2019,42407.0,Preto,SP,AUTOMÁTICO,1.5,FLEX,92900.0
HONDA,HR-V,2019.0,2019,51480.0,Cinza,SP,AUTOMÁTICO,1.8,FLEX,105990.0
HONDA,CITY,2013.0,2012,35970.0,Prata,SP,AUTOMÁTICO,1.5,FLEX,61900.0
HONDA,HR-V,2023.0,2023,0.0,Azul,SC,CVT,1.5,FLEX,152700.0
HONDA,HR-V,2023.0,2023,0.0,Cinza,SC,CVT,1.5,FLEX,152700.0
HONDA,CITY,2019.0,2019,33000.0,Cinza,SP,AUTOMÁTICO,1.5,FLEX,84990.0
HONDA,CIVIC,2020.0,2019,35000.0,Branco,PR,CVT,1.5,GASOLINA,154900.0
HONDA,HR-V,2016.0,2015,134567.0,Cinza,SP,AUTOMÁTICO,1.8,FLEX,89900.0
HONDA,CITY,2023.0,2022,8800.0,Branco,SC,CVT,1.5,FLEX,115900.0
HONDA,CITY,2011.0,2011,147800.0,Cinza,SP,AUTOMÁTICO,1.5,FLEX,46890.0
HONDA,CITY,2022.0,2022,6900.0,Cinza,MG,CVT,1.5,FLEX,121900.0
HONDA,CITY,2017.0,2017,85682.0,Marrom,PE,AUTOMÁTICO,1.5,FLEX,76900.0
HONDA,WR-V,2018.0,2017,36000.0,Prata,SC,CVT,1.5,nan,83900.0
HONDA,CIVIC,2018.0,2018,83000.0,Preto,PR,CVT,1.5,GASOLINA,131900.0
HONDA,HR-V,2017.0,2017,59112.0,Marrom,RJ,AUTOMÁTICO,1.8,FLEX,119900.0
HONDA,HR-V,2018.0,2018,61000.0,Branco,SP,AUTOMÁTICO,1.8,FLEX,106900.0
HONDA,HR-V,2016.0,2016,79000.0,Preto,SP,AUTOMÁTICO,1.8,FLEX,92900.0
HONDA,FIT,2019.0,2018,37870.0,Prata,SP,AUTOMÁTICO,1.5,FLEX,84900.0
HONDA,CITY,2022.0,2022,9400.0,Azul,PR,CVT,1.5,FLEX,125900.0
HONDA,FIT,2018.0,2017,58993.0,Prata,SP,AUTOMÁTICO,1.5,FLEX,84700.0
HONDA,HR-V,2021.0,2021,25901.0,Azul,RS,AUTOMÁTICO,1.8,FLEX,124000.0
HONDA,FIT,2015.0,2014,78000.0,Branco,SP,AUTOMÁTICO,1.5,FLEX,67890.0
HONDA,HR-V,2019.0,2018,56480.0,Preto,SC,AUTOMÁTICO,1.8,FLEX,119990.0
HONDA,CIVIC,2018.0,2018,72298.0,Preto,SP,CVT,2.0,nan,108700.0
HONDA,CITY,2022.0,2022,814.0,Azul,SP,CVT,1.5,FLEX,123900.0
HONDA,HR-V,2020.0,2020,43000.0,Cinza,SP,AUTOMÁTICO,1.8,FLEX,116900.0
HONDA,HR-V,2020.0,2019,31785.0,Azul,SP,AUTOMÁTICO,1.8,FLEX,122900.0
HONDA,HR-V,2018.0,2017,21200.0,Prata,SP,AUTOMÁTICO,1.8,FLEX,101990.0
HONDA,HR-V,2016.0,2016,71000.0,Marrom,SP,AUTOMÁTICO,1.8,FLEX,81900.0
HONDA,HR-V,2016.0,2015,77169.0,Preto,SP,AUTOMÁTICO,1.8,FLEX,88900.0
HONDA,CIVIC,2013.0,2012,128449.0,Branco,SP,AUTOMÁTICO,1.8,FLEX,67900.0
HONDA,CITY,2014.0,2013,230000.0,Cinza,DF,AUTOMÁTICO,1.5,FLEX,57990.0
HONDA,WR-V,2020.0,2020,111700.0,Branco,SC,CVT,1.5,nan,95990.0
HONDA,HR-V,2020.0,2019,48200.0,Cinza,SP,AUTOMÁTICO,1.8,FLEX,115900.0
HONDA,CITY,2018.0,2018,48000.0,Prata,SP,AUTOMÁTICO,1.5,FLEX,82900.0
HONDA,CIVIC,2018.0,2018,59826.0,Cinza,SP,CVT,2.0,nan,109990.0
HONDA,HR-V,2018.0,2018,69000.0,Cinza,SP,AUTOMÁTICO,1.8,FLEX,113990.0
HONDA,CIVIC,2021.0,2021,35200.0,Prata,SP,CVT,1.5,GASOLINA,159900.0
HONDA,WR-V,2019.0,2019,53846.0,Prata,SP,CVT,1.5,nan,94900.0
HONDA,CITY,2019.0,2019,40861.0,Cinza,SP,AUTOMÁTICO,1.5,FLEX,92900.0
HONDA,HR-V,2018.0,2017,78485.0,Branco,SP,AUTOMÁTICO,1.8,FLEX,97900.0
HONDA,CIVIC,2015.0,2014,89570.0,Prata,RS,AUTOMÁTICO,1.8,FLEX,75900.0
HONDA,HR-V,2021.0,2021,38833.0,Preto,MG,AUTOMÁTICO,1.8,FLEX,131990.0
HONDA,HR-V,2016.0,2015,101695.0,Cinza,SP,AUTOMÁTICO,1.8,FLEX,86900.0
HONDA,HR-V,2019.0,2018,60000.0,Azul,SP,AUTOMÁTICO,1.8,FLEX,117790.0
HONDA,CIVIC,2023.0,2022,0.0,Indefinida,SP,e-CVT,2.0,nan,256980.0
HONDA,CIVIC,2017.0,2017,80000.0,Branco,SP,CVT,2.0,nan,101990.0
HONDA,CITY,2016.0,2016,123000.0,Cinza,PR,AUTOMÁTICO,1.5,FLEX,74800.0
HONDA,HR-V,2023.0,2023,0.0,Azul,SC,CVT,1.5,FLEX,152700.0
HONDA,FIT,2017.0,2017,97000.0,Preto,SP,AUTOMÁTICO,1.5,FLEX,75900.0
HONDA,HR-V,2018.0,2017,74824.0,Preto,SP,AUTOMÁTICO,1.8,FLEX,97770.0
HONDA,CITY,2015.0,2014,126554.0,Prata,MG,AUTOMÁTICO,1.5,FLEX,66900.0
HONDA,CIVIC,2013.0,2012,109000.0,Prata,SP,AUTOMÁTICO,1.8,FLEX,68900.0
HONDA,CITY,2019.0,2019,41267.0,Preto,MG,AUTOMÁTICO,1.5,FLEX,91900.0
HONDA,CIVIC,2018.0,2018,99010.0,Cinza,SP,CVT,2.0,nan,109990.0
HONDA,HR-V,2023.0,2023,0.0,Indefinida,SP,CVT,1.5,FLEX,163490.0
HONDA,CIVIC,2019.0,2019,59482.0,Cinza,SP,CVT,2.0,nan,115990.0
HONDA,CITY,2020.0,2019,54000.0,Prata,SP,AUTOMÁTICO,1.5,FLEX,95990.0
HONDA,CIVIC,2018.0,2018,120000.0,Branco,PR,CVT,2.0,nan,103900.0
HONDA,HR-V,2018.0,2018,49605.0,Preto,RS,AUTOMÁTICO,1.8,FLEX,94990.0
HONDA,CIVIC,2012.0,2012,121781.0,Preto,SP,AUTOMÁTICO,1.8,FLEX,68990.0
HONDA,HR-V,2018.0,2018,72000.0,Branco,SP,AUTOMÁTICO,1.8,FLEX,99800.0
HONDA,HR-V,2023.0,2022,18400.0,Azul,MG,CVT,1.5,FLEX,180900.0
HONDA,HR-V,2020.0,2020,62354.0,Prata,SP,AUTOMÁTICO,1.8,FLEX,125900.0
HONDA,FIT,2017.0,2017,94200.0,Preto,SP,AUTOMÁTICO,1.5,FLEX,72900.0
HONDA,CITY,2023.0,2023,0.0,Indefinida,SP,CVT,1.5,FLEX,111900.0
HONDA,HR-V,2018.0,2018,57000.0,Cinza,SP,AUTOMÁTICO,1.8,FLEX,103890.0
HONDA,HR-V,2023.0,2023,0.0,Indefinida,SP,CVT,1.5,FLEX,158690.0
HONDA,CIVIC,2019.0,2019,85027.0,Branco,GO,CVT,2.0,nan,118900.0
HONDA,HR-V,2020.0,2019,50123.0,Vermelho,SP,AUTOMÁTICO,1.8,FLEX,106980.0
HONDA,FIT,2017.0,2016,125000.0,Cinza,SP,AUTOMÁTICO,1.5,FLEX,71900.0
HONDA,CIVIC,2020.0,2020,54458.0,Branco,SP,CVT,2.0,nan,125590.0
HONDA,CITY,2020.0,2019,45000.0,Prata,SP,AUTOMÁTICO,1.5,FLEX,94900.0
HONDA,CITY,2019.0,2019,103821.0,Prata,SP,AUTOMÁTICO,1.5,FLEX,86770.0
HONDA,HR-V,2016.0,2016,91350.0,Branco,SC,AUTOMÁTICO,1.8,FLEX,94900.0
HONDA,HR-V,2018.0,2018,53400.0,Preto,SC,AUTOMÁTICO,1.8,FLEX,114990.0
HONDA,CIVIC,2016.0,2015,140937.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,77900.0
HONDA,FIT,2018.0,2018,94000.0,Prata,SP,AUTOMÁTICO,1.5,FLEX,77990.0
HONDA,CITY,2022.0,2022,17000.0,Azul,SP,CVT,1.5,FLEX,123490.0
HONDA,CIVIC,2018.0,2018,64340.0,Branco,RJ,CVT,2.0,nan,107990.0
HONDA,HR-V,2018.0,2018,67779.0,Vermelho,RS,AUTOMÁTICO,1.8,FLEX,112900.0
HONDA,CITY,2023.0,2023,0.0,Indefinida,SP,CVT,1.5,FLEX,127680.0
HONDA,HR-V,2019.0,2018,59786.0,Branco,SP,AUTOMÁTICO,1.8,FLEX,112900.0
HONDA,CIVIC,2013.0,2012,163640.0,Prata,SP,AUTOMÁTICO,1.8,FLEX,71900.0
HONDA,FIT,2020.0,2020,79900.0,Preto,SP,AUTOMÁTICO,1.5,FLEX,92891.0
HONDA,HR-V,2021.0,2020,38300.0,Vermelho,SP,AUTOMÁTICO,1.8,FLEX,125900.0
HONDA,FIT,2018.0,2018,97363.0,Azul,SP,AUTOMÁTICO,1.5,FLEX,80900.0
HONDA,HR-V,2020.0,2020,116500.0,Cinza,SC,AUTOMÁTICO,1.8,FLEX,124990.0
HONDA,CIVIC,2017.0,2016,58000.0,Branco,MG,CVT,2.0,nan,109900.0
HONDA,CIVIC,2018.0,2018,92000.0,Preto,SP,CVT,2.0,nan,109900.0
HONDA,HR-V,2023.0,2022,0.0,Vermelho,PE,CVT,1.5,FLEX,198900.0
HONDA,HR-V,2023.0,2022,0.0,Branco,SP,CVT,1.5,FLEX,248900.0
HONDA,HR-V,2020.0,2020,89300.0,Prata,SP,AUTOMÁTICO,1.8,FLEX,112990.0
HONDA,HR-V,2020.0,2019,85000.0,Prata,MG,AUTOMÁTICO,1.8,FLEX,115900.0
HONDA,CITY,2019.0,2018,102000.0,Branco,SP,AUTOMÁTICO,1.5,FLEX,89900.0
HONDA,CITY,2023.0,2022,14809.0,Cinza,SP,CVT,1.5,FLEX,121900.0
HONDA,HR-V,2021.0,2020,59175.0,Prata,SP,AUTOMÁTICO,1.8,FLEX,130590.0
HONDA,HR-V,2021.0,2021,45400.0,Vermelho,SP,AUTOMÁTICO,1.8,FLEX,135900.0
HONDA,CIVIC,2015.0,2014,169000.0,Cinza,RS,AUTOMÁTICO,2.0,FLEX,81900.0
HONDA,HR-V,2017.0,2017,141417.0,Prata,SP,AUTOMÁTICO,1.8,FLEX,87990.0
HONDA,CITY,2023.0,2022,0.0,Branco,MG,CVT,1.5,FLEX,124990.0
HONDA,CIVIC,2013.0,2012,133000.0,Cinza,SP,AUTOMÁTICO,1.8,FLEX,64900.0
HONDA,HR-V,2020.0,2019,45000.0,Azul,SP,AUTOMÁTICO,1.8,FLEX,112990.0
HONDA,CIVIC,2019.0,2019,54000.0,Prata,SP,CVT,2.0,nan,108990.0
HONDA,CRV,2016.0,2015,96000.0,Prata,SP,AUTOMÁTICO,2.0,FLEX,107900.0
HONDA,CITY,2023.0,2022,0.0,Prata,SC,CVT,1.5,FLEX,126900.0
HONDA,CIVIC,2017.0,2017,95697.0,Branco,SP,CVT,2.0,nan,108900.0
HONDA,CIVIC,2012.0,2012,118000.0,Preto,PR,MANUAL,1.8,FLEX,64900.0
HONDA,HR-V,2023.0,2023,0.0,Branco,MA,CVT,1.5,FLEX,220000.0
HONDA,CITY,2011.0,2010,123000.0,Cinza,SC,MANUAL,1.5,FLEX,42990.0
HONDA,HR-V,2018.0,2018,54909.0,Preto,RJ,AUTOMÁTICO,1.8,FLEX,98990.0
HONDA,HR-V,2023.0,2023,0.0,Indefinida,SP,CVT,1.5,FLEX,188900.0
HONDA,CIVIC,2014.0,2013,126000.0,Cinza,SP,AUTOMÁTICO,2.0,FLEX,69900.0
HONDA,CITY,2020.0,2020,74965.0,Azul,SP,AUTOMÁTICO,1.5,FLEX,94900.0
HONDA,CITY,2023.0,2023,0.0,Cinza,SC,CVT,1.5,FLEX,115900.0
HONDA,CITY,2018.0,2018,67053.0,Preto,SP,AUTOMÁTICO,1.5,FLEX,83900.0
HONDA,HR-V,2016.0,2016,71000.0,Vermelho,SC,AUTOMÁTICO,1.8,FLEX,93900.0
HONDA,CITY,2022.0,2022,21400.0,Prata,DF,CVT,1.5,FLEX,122990.0
HONDA,FIT,2015.0,2014,34500.0,Cinza,SP,AUTOMÁTICO,1.5,FLEX,73990.0
HONDA,FIT,2010.0,2009,169421.0,Prata,SP,AUTOMÁTICO,1.4,FLEX,42900.0
HONDA,HR-V,2023.0,2023,0.0,Vermelho,SP,CVT,1.5,FLEX,158700.0
HONDA,CITY,2021.0,2021,14000.0,Azul,SP,AUTOMÁTICO,1.5,FLEX,105990.0
HONDA,CRV,2014.0,2014,169000.0,Preto,MG,AUTOMÁTICO,2.0,FLEX,86990.0
HONDA,CITY,2022.0,2022,7567.0,Cinza,MG,CVT,1.5,FLEX,121900.0
HONDA,CITY,2018.0,2018,104000.0,Azul,SP,AUTOMÁTICO,1.5,FLEX,86891.0
HONDA,FIT,2015.0,2014,85000.0,Preto,SP,MANUAL,1.5,FLEX,66790.0
HONDA,HR-V,2017.0,2016,110652.0,Branco,PR,AUTOMÁTICO,1.8,FLEX,89899.0
HONDA,HR-V,2020.0,2019,53500.0,Preto,SP,AUTOMÁTICO,1.8,FLEX,119990.0
HONDA,CITY,2023.0,2022,0.0,Branco,MG,CVT,1.5,FLEX,115900.0
HONDA,HR-V,2020.0,2019,67000.0,Prata,SC,AUTOMÁTICO,1.8,FLEX,123990.0
HONDA,CITY,2020.0,2019,61000.0,Cinza,SP,AUTOMÁTICO,1.5,FLEX,93900.0
HONDA,CITY,2018.0,2018,81404.0,Prata,RS,AUTOMÁTICO,1.5,FLEX,84900.0
HONDA,HR-V,2020.0,2019,80700.0,Prata,SC,AUTOMÁTICO,1.8,FLEX,114900.0
HONDA,HR-V,2023.0,2023,0.0,Vermelho,SP,CVT,1.5,FLEX,150900.0
HONDA,HR-V,2023.0,2023,0.0,Indefinida,SP,CVT,1.5,FLEX,191990.0
HONDA,CITY,2019.0,2019,133000.0,Cinza,SP,AUTOMÁTICO,1.5,FLEX,79990.0
HONDA,HR-V,2016.0,2016,90000.0,Preto,SP,AUTOMÁTICO,1.8,FLEX,92900.0
HONDA,HR-V,2016.0,2016,93929.0,Branco,SP,AUTOMÁTICO,1.8,FLEX,92900.0
HONDA,HR-V,2023.0,2023,0.0,Cinza,SC,CVT,1.5,FLEX,178900.0
HONDA,CITY,2023.0,2022,0.0,Branco,MG,CVT,1.5,FLEX,115900.0
HONDA,HR-V,2023.0,2023,0.0,Branco,SP,CVT,1.5,FLEX,151200.0
HONDA,HR-V,2016.0,2016,129000.0,Prata,MG,AUTOMÁTICO,1.8,FLEX,85900.0
HONDA,FIT,2019.0,2019,75806.0,Preto,SP,MANUAL,1.5,FLEX,71990.0
HONDA,HR-V,2020.0,2019,45127.0,Vermelho,SP,AUTOMÁTICO,1.8,FLEX,121900.0
HONDA,CITY,2020.0,2019,45000.0,Branco,SP,AUTOMÁTICO,1.5,FLEX,98899.0
HONDA,HR-V,2016.0,2015,99800.0,Branco,PR,AUTOMÁTICO,1.8,FLEX,89900.0
HONDA,CIVIC,2017.0,2017,88000.0,Preto,SP,CVT,2.0,nan,105990.0
HONDA,HR-V,2020.0,2019,77897.0,Prata,SC,AUTOMÁTICO,1.8,FLEX,119900.0
HONDA,HR-V,2016.0,2015,86000.0,Cinza,SP,AUTOMÁTICO,1.8,FLEX,91900.0
HONDA,CITY,2022.0,2022,17000.0,Azul,SP,CVT,1.5,FLEX,124900.0
HONDA,CIVIC,2021.0,2020,31000.0,Azul,RN,CVT,2.0,nan,126900.0
HONDA,HR-V,2023.0,2023,0.0,Preto,SP,CVT,1.5,FLEX,184900.0
HONDA,HR-V,2019.0,2018,82187.0,Preto,SC,AUTOMÁTICO,1.8,FLEX,109900.0
HONDA,HR-V,2023.0,2023,0.0,Cinza,SP,CVT,1.5,FLEX,182900.0
HONDA,CRV,2012.0,2012,130000.0,Cinza,SC,AUTOMÁTICO,2.0,GASOLINA,82900.0
HONDA,HR-V,2020.0,2019,75084.0,Branco,SP,AUTOMÁTICO,1.8,FLEX,123990.0
HONDA,HR-V,2018.0,2018,57628.0,Prata,PR,MANUAL,1.8,FLEX,99899.0
HONDA,FIT,2015.0,2014,66726.0,Prata,CE,AUTOMÁTICO,1.5,FLEX,61900.0
HONDA,HR-V,2016.0,2016,113000.0,Branco,SC,AUTOMÁTICO,1.8,FLEX,89900.0
HONDA,CIVIC,2020.0,2019,46000.0,Azul,SP,CVT,2.0,nan,129900.0
HONDA,CIVIC,2007.0,2006,133281.0,Prata,SP,AUTOMÁTICO,1.8,GASOLINA,38900.0
HONDA,WR-V,2018.0,2018,74026.0,Branco,SC,CVT,1.5,nan,82900.0
HONDA,CITY,2022.0,2022,23000.0,Cinza,SP,CVT,1.5,FLEX,118790.0
HONDA,CIVIC,2014.0,2014,127000.0,Prata,MG,AUTOMÁTICO,2.0,FLEX,71900.0
HONDA,CIVIC,2019.0,2018,55000.0,Preto,SP,CVT,2.0,nan,115900.0
HONDA,CIVIC,2011.0,2011,162980.0,Cinza,MG,MANUAL,1.8,FLEX,50990.0
HONDA,FIT,2007.0,2006,101.0,Bege,RJ,MANUAL,1.4,GASOLINA,22900.0
HONDA,HR-V,2020.0,2019,36585.0,Preto,MG,AUTOMÁTICO,1.8,FLEX,113900.0
HONDA,FIT,2008.0,2007,116000.0,Cinza,DF,MANUAL,1.4,FLEX,21500.0
HONDA,CITY,2017.0,2017,52000.0,Cinza,RJ,AUTOMÁTICO,1.5,FLEX,74900.0
HONDA,CIVIC,2014.0,2013,54000.0,Prata,RJ,AUTOMÁTICO,2.0,FLEX,68900.0
KIA,SPORTAGE,2018.0,2017,48000.0,Cinza,RJ,AUTOMÁTICO,2.0,FLEX,122900.0
KIA,SPORTAGE,2019.0,2018,56000.0,Vermelho,SP,AUTOMÁTICO,2.0,FLEX,134900.0
KIA,SPORTAGE,2014.0,2013,83000.0,Branco,PR,AUTOMÁTICO,2.0,FLEX,82900.0
KIA,SPORTAGE,2014.0,2013,130259.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,76490.0
KIA,SPORTAGE,2018.0,2017,50072.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,123990.0
KIA,SPORTAGE,2022.0,2021,18000.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,169900.0
KIA,SPORTAGE,2017.0,2016,42888.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,130890.0
KIA,SPORTAGE,2020.0,2019,76000.0,Preto,SC,AUTOMÁTICO,2.0,FLEX,146900.0
KIA,SPORTAGE,2018.0,2017,68000.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,106990.0
KIA,SPORTAGE,2017.0,2016,52362.0,Vermelho,SP,AUTOMÁTICO,2.0,FLEX,105999.0
KIA,SOUL,2019.0,2018,29000.0,Preto,SC,AUTOMÁTICO,1.6,FLEX,96900.0
KIA,SORENTO,2015.0,2014,81822.0,Prata,SP,AUTOMÁTICO,3.5,GASOLINA,103900.0
KIA,SPORTAGE,2021.0,2021,26000.0,Preto,SC,AUTOMÁTICO,2.0,FLEX,187900.0
KIA,CERATO,2017.0,2016,42751.0,Vermelho,PR,AUTOMÁTICO,1.6,FLEX,74499.0
KIA,SPORTAGE,2017.0,2016,125000.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,111888.0
KIA,PICANTO,2017.0,2016,78000.0,Branco,SP,AUTOMÁTICO,1.0,FLEX,57900.0
KIA,SPORTAGE,2018.0,2017,52000.0,Branco,SC,AUTOMÁTICO,2.0,FLEX,115900.0
KIA,STONIC,2022.0,2021,16800.0,Amarelo,RS,AUTOMÁTICO,1.0,nan,129900.0
KIA,SPORTAGE,2014.0,2014,129000.0,Marrom,SP,AUTOMÁTICO,2.0,FLEX,84990.0
KIA,SPORTAGE,2022.0,2021,42630.0,Branco,MG,AUTOMÁTICO,2.0,FLEX,175900.0
KIA,SORENTO,2012.0,2012,151877.0,Branco,SP,AUTOMATICO,3.5,GASOLINA,63900.0
KIA,CARNIVAL,2019.0,2018,77000.0,Preto,DF,AUTOMATICO,3.3,GASOLINA,295000.0
KIA,SPORTAGE,2019.0,2018,41000.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,131999.0
KIA,SPORTAGE,2015.0,2014,74000.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,81890.0
KIA,SOUL,2019.0,2018,33525.0,Branco,SP,AUTOMÁTICO,1.6,FLEX,87990.0
KIA,SPORTAGE,2017.0,2016,79000.0,Azul,SP,AUTOMÁTICO,2.0,FLEX,119890.0
KIA,SPORTAGE,2013.0,2012,84900.0,Prata,SP,AUTOMÁTICO,2.0,FLEX,84800.0
KIA,SPORTAGE,2017.0,2016,61044.0,Prata,SP,AUTOMÁTICO,2.0,FLEX,102990.0
KIA,SORENTO,2019.0,2018,49000.0,Branco,SP,AUTOMATICO,3.5,GASOLINA,249000.0
KIA,SPORTAGE,2010.0,2009,221800.0,Prata,SP,AUTOMÁTICO,2.0,GASOLINA,41890.0
KIA,SPORTAGE,2017.0,2016,74225.0,Prata,PR,AUTOMÁTICO,2.0,FLEX,117899.0
KIA,CERATO,2022.0,2021,22900.0,Vermelho,RS,AUTOMÁTICO,2.0,FLEX,122900.0
KIA,SPORTAGE,2013.0,2013,92000.0,Prata,MG,AUTOMÁTICO,2.0,GASOLINA,73900.0
KIA,SPORTAGE,2015.0,2014,153755.0,Vermelho,SP,AUTOMÁTICO,2.0,FLEX,99900.0
KIA,PICANTO,2017.0,2016,74000.0,Preto,SP,AUTOMÁTICO,1.0,FLEX,54990.0
KIA,SOUL,2014.0,2013,73142.0,Vermelho,SP,AUTOMÁTICO,1.6,FLEX,59900.0
KIA,SPORTAGE,2019.0,2018,48000.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,119490.0
KIA,SPORTAGE,2020.0,2020,44000.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,155890.0
KIA,STONIC,2022.0,2022,0.0,Cinza,SP,AUTOMÁTICO,1.0,nan,139990.0
KIA,SPORTAGE,2018.0,2017,81364.0,Vermelho,SC,AUTOMÁTICO,2.0,FLEX,129790.0
KIA,NIRO,2023.0,2022,0.0,Branco,MG,DCT,1.6,nan,243990.0
KIA,PICANTO,2014.0,2013,73631.0,Branco,SC,MANUAL,1.0,FLEX,49900.0
KIA,OPTIMA,2014.0,2013,78700.0,Preto,RJ,AUTOMÁTICO,2.4,GASOLINA,79900.0
KIA,PICANTO,2015.0,2014,79700.0,Preto,SP,AUTOMÁTICO,1.0,FLEX,48900.0
KIA,SPORTAGE,2019.0,2018,29400.0,Branco,PE,AUTOMÁTICO,2.0,FLEX,129900.0
KIA,CERATO,2011.0,2010,88000.0,Cinza,SP,AUTOMÁTICO,1.6,GASOLINA,44900.0
KIA,SPORTAGE,2014.0,2013,100.0,Preto,RJ,AUTOMÁTICO,2.0,FLEX,74900.0
KIA,SOUL,2014.0,2013,183000.0,Branco,DF,AUTOMÁTICO,1.6,FLEX,57990.0
KIA,SPORTAGE,2019.0,2018,31300.0,Vermelho,DF,AUTOMÁTICO,2.0,FLEX,137990.0
KIA,SORENTO,2014.0,2013,104000.0,Branco,PR,AUTOMÁTICO,3.5,GASOLINA,109900.0
KIA,SPORTAGE,2013.0,2012,140000.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,79900.0
KIA,SPORTAGE,2015.0,2014,97000.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,89900.0
KIA,SPORTAGE,2013.0,2012,80000.0,Preto,RS,AUTOMÁTICO,2.0,FLEX,86900.0
KIA,SPORTAGE,2022.0,2021,7600.0,Cinza,SP,AUTOMÁTICO,2.0,FLEX,185900.0
KIA,SPORTAGE,2015.0,2014,109000.0,Branco,SP,AUTOMÁTICO,2.0,FLEX,89900.0
KIA,STONIC,2022.0,2021,124.0,Preto,SP,AUTOMÁTICO,1.0,nan,126900.0
KIA,STONIC,2022.0,2022,0.0,Preto,SP,AUTOMÁTICO,1.0,nan,147991.0
KIA,BONGO,2024.0,2023,0.0,Branco,BA,MANUAL,2.5,DIESEL,176000.0
KIA,SPORTAGE,2018.0,2017,90000.0,Prata,SP,AUTOMÁTICO,2.0,FLEX,129800.0
KIA,BONGO,2023.0,2022,0.0,Branco,SC,MANUAL,2.5,DIESEL,159990.0
KIA,NIRO,2023.0,2022,0.0,Branco,BA,DCT,1.6,nan,243990.0
KIA,SPORTAGE,2019.0,2018,47079.0,Azul,GO,AUTOMÁTICO,2.0,FLEX,139900.0
KIA,STONIC,2022.0,2021,2900.0,Vermelho,PE,AUTOMÁTICO,1.0,nan,129900.0
KIA,SORENTO,2018.0,2017,101100.0,Branco,SC,AUTOMATICO,3.3,GASOLINA,169990.0
KIA,BONGO,2023.0,2022,0.0,Branco,RS,MANUAL,2.5,DIESEL,166990.0
KIA,SPORTAGE,2018.0,2017,98000.0,Vermelho,SC,AUTOMÁTICO,2.0,FLEX,124900.0
KIA,SORENTO,2014.0,2013,99000.0,Branco,SC,AUTOMÁTICO,2.4,GASOLINA,86790.0
KIA,STONIC,2022.0,2022,0.0,Cinza,RS,AUTOMÁTICO,1.0,nan,152490.0
KIA,STONIC,2022.0,2022,0.0,Cinza,SC,AUTOMÁTICO,1.0,nan,144490.0
KIA,SPORTAGE,2018.0,2017,77800.0,Cinza,SP,AUTOMÁTICO,2.0,FLEX,131900.0
KIA,SPORTAGE,2019.0,2018,42121.0,Vermelho,SP,AUTOMÁTICO,2.0,FLEX,134000.0
KIA,BONGO,2023.0,2022,0.0,Branco,PE,MANUAL,2.5,DIESEL,159990.0
KIA,BONGO,2019.0,2018,82000.0,Branco,PR,MANUAL,2.5,DIESEL,119900.0
KIA,STONIC,2022.0,2021,0.0,Vermelho,RS,AUTOMÁTICO,1.0,nan,150790.0
KIA,BONGO,2023.0,2022,0.0,Branco,PE,MANUAL,2.5,DIESEL,159990.0
KIA,SPORTAGE,2013.0,2012,98000.0,Branco,MG,AUTOMÁTICO,2.0,FLEX,78900.0
KIA,SPORTAGE,2018.0,2017,78917.0,Preto,SP,AUTOMÁTICO,2.0,FLEX,137300.0
KIA,SPORTAGE,2019.0,2018,60000.0,Cinza,SP,AUTOMÁTICO,2.0,FLEX,107800.0
KIA,SPORTAGE,2019.0,2018,48600.0,Preto,MG,AUTOMÁTICO,2.0,FLEX,133900.0
KIA,SOUL,2015.0,2015,57600.0,Preto,MG,AUTOMÁTICO,1.6,FLEX,74899.0
KIA,SPORTAGE,2020.0,2019,30945.0,Prata,MG,AUTOMÁTICO,2.0,FLEX,124900.0
KIA,SPORTAGE,2019.0,2018,65900.0,Branco,BA,AUTOMÁTICO,2.0,FLEX,120000.0
KIA,OPTIMA,2013.0,2012,113000.0,Preto,RJ,AUTOMÁTICO,2.4,GASOLINA,58000.0
KIA,RIO,2021.0,2020,16000.0,Preto,PE,AUTOMÁTICO,1.6,FLEX,79950.0
KIA,SOUL,2015.0,2015,85615.0,Preto,SP,AUTOMÁTICO,1.6,FLEX,74990.0
KIA,SPORTAGE,2021.0,2020,10500.0,Azul,RJ,AUTOMÁTICO,2.0,FLEX,147700.0
KIA,SPORTAGE,2014.0,2013,87000.0,Branco,SC,AUTOMÁTICO,2.0,FLEX,69900.0
KIA,SPORTAGE,2014.0,2013,112000.0,Prata,MG,AUTOMÁTICO,2.0,FLEX,65900.0
